Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Major Spliceosomal Post-B-act complex,0.9480013815159278,2.1907795982879406,0.0,0.0,0.0,39/41,4.82%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;Q9BWJ5;Q15393;O75934;Q9Y3C6;O75533;Q9UMS4;Q13435;O60508;Q9HCG8;Q15427;Q9UQ35;Q7RTV0;O95926
prerank,"Intron Lariat Spliceosome, type 1 complex",0.9557148049239135,2.1899822875569717,0.0,0.0,0.0,31/32,4.82%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;O75934;Q9Y3C6;Q9UMS4;O60508;O95926
prerank,Major Spliceosomal C complex,0.9413908570828741,2.1854154791335367,0.0,0.0,0.0,34/43,4.82%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;O75934;Q9Y3C6;Q9UMS4;O60508;O75643;Q9HCG8;Q9UQ35;O95926
prerank,Major Spliceosomal B-act-IV complex,0.9417488506685961,2.1786527510600604,0.0,0.0,0.0,40/43,4.82%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;Q9BWJ5;Q15393;O75934;Q9Y3C6;O75533;Q9UMS4;Q13435;O60508;Q9HCG8;Q15427;Q9UQ35;Q12874;Q7RTV0;O95926
prerank,Kinetochore CCAN complex,-0.4677424228688846,-2.1596646005238807,0.0,0.001003845672887194,0.069,14/16,31.28%,Q03188;Q13352;Q9H3R5;Q9NSP4;Q5EE01;Q6IPU0;Q71F23;Q7L2Z9;Q8N0S6;Q92674;Q96BT3;Q96H22;Q9BS16;Q9BU64
prerank,Complement C1 complex,-0.81941431670282,-2.139893907451504,0.0,0.0013088902494544656,0.092,5/5,18.20%,P09871-PRO_0000027588;CPX-1919;P00736-PRO_0000027578;P00736-PRO_0000027579;P09871-PRO_0000027587
prerank,Major Spliceosomal B-act-III complex,0.9243285757580131,2.139683488339065,0.0,0.0,0.0,42/46,6.01%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;Q9BWJ5;Q15393;O75934;Q9Y3C6;O75533;Q9UMS4;Q13435;O60508;O75643;Q9HCG8;Q15427;Q9UQ35;Q12874;Q7RTV0;Q15459;Q15428
prerank,Major Spliceosomal Pre-C*-I complex,0.9223243525882707,2.1377375766930533,0.0,0.0,0.0,37/39,7.58%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;O75934;Q9Y3C6;Q9UMS4;O60508;Q9HCG8;Q9UQ35;Q9Y5S9;O95926;P38919;P61326;O15234
prerank,Major Spliceosomal B-act-II complex,0.9220852359208527,2.133484051845684,0.0,0.0,0.0,39/43,6.01%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;Q9BWJ5;Q15393;Q9Y3C6;O75533;Q13435;O75643;Q9HCG8;Q15427;Q9UQ35;Q12874;Q7RTV0;Q15459;Q15428
prerank,Major Spliceosomal Pre-B-act complex,0.9197112051207333,2.1297399063804985,0.0,0.0,0.0,36/41,6.01%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;Q9BWJ5;Q15393;O75533;Q13435;O75643;Q15427;Q12874;Q7RTV0;Q15459;Q15428
