S000028488	ARS313
S000000633	YCR037C
S000028489	ARS314
S000029699	MATALPHA
S000007597	YCR038W-A
S000000634	YCR038C
S000000635	YCR039C
S000000636	YCR040W
S000000637	YCR041W
S000000638	YCR042C
S000000639	YCR043C
S000000640	YCR044C
S000028607	YCR045W-A
S000000641	YCR045C
S000000642	YCR046C
S000028608	YCR047W-A
S000000643	YCR047C
S000000644	YCR048W
S000000645	YCR049C
S000000646	YCR050C
S000000647	YCR051W
S000000648	YCR052W
S000000649	YCR053W
S000000650	YCR054C
S000000653	YCR057C
S000000655	YCR059C
S000000656	YCR060W
S000028490	ARS315
S000000657	YCR061W
S000006730	tS(CGA)C
S000000659	YCR063W
S000000660	YCR064C
S000000661	YCR065W
S000000662	YCR066W
S000000663	YCR067C
S000000664	YCR068W
S000000665	YCR069W
S000000667	YCR071C
S000000668	YCR072C
S000000669	YCR073C
S000000718	YCR073W-A
S000000671	YCR075C
S000028519	YCR075W-A
S000000672	YCR076C
S000000673	YCR077C
S000002133	YCR079W
S000000677	YCR081W
S000028609	YCR081C-A
S000000678	YCR082W
S000000679	YCR083W
S000000680	YCR084C
S000000681	YCR085W
S000000682	YCR086W
S000000683	YCR087W
S000007223	YCR087C-A
S000000684	YCR088W
S000000685	YCR089W
S000028491	ARS316
S000000686	YCR090C
S000000687	YCR091W
S000000688	YCR092C
S000000689	YCR093W
S000000690	YCR094W
S000000691	YCR095C
S000029724	YCR095W-A
S000006839	YCRWdelta12
S000006841	YCRWomega3
S000029655	HMR
S000028492	ARS317
S000000692	YCR096C
S000000694	YCR097W
S000007632	YCR097W-A
S000028493	ARS318
S000006840	YCRWdelta13
S000006738	tT(AGU)C
S000006834	YCRCdelta14
S000000695	YCR098C
S000000696	YCR099C
S000000697	YCR100C
S000000698	YCR101C
S000000699	YCR102C
S000007231	YCR102W-A
S000000701	YCR104W
S000000702	YCR105W
S000000703	YCR106W
S000000704	YCR107W
S000028944	TEL03R
S000028494	ARS319
S000028536	YCR108C
S000121226	ARS400
S000028875	TEL04L
S000002407	YDL248W
S000007602	YDL247W-A
S000002406	YDL247W
S000002405	YDL246C
S000002404	YDL245C
S000118427	ARS403
S000002403	YDL244W
S000002402	YDL243C
S000002401	YDL242W
S000002400	YDL241W
S000007601	YDL240C-A
S000002399	YDL240W
S000002398	YDL239C
S000002397	YDL238C
S000002396	YDL237W
S000002395	YDL236W
S000002394	YDL235C
S000002393	YDL234C
S000002392	YDL233W
S000002391	YDL232W
S000002390	YDL231C
S000002389	YDL230W
S000002388	YDL229W
S000002387	YDL228C
S000114787	ARS404
S000002386	YDL227C
S000002385	YDL226C
S000002384	YDL225W
S000002383	YDL224C
S000002382	YDL223C
S000002381	YDL222C
S000002380	YDL221W
S000002379	YDL220C
S000002378	YDL219W
S000002377	YDL218W
S000002376	YDL217C
S000002375	YDL216C
S000002374	YDL215C
S000002373	YDL214C
S000002372	YDL213C
S000002371	YDL212W
S000002370	YDL211C
S000006576	tG(GCC)D1
S000002369	YDL210W
S000118428	ARS405
S000002368	YDL209C
S000002367	YDL208W
S000002366	YDL207W
S000002365	YDL206W
S000002364	YDL205C
S000002363	YDL204W
S000002362	YDL203C
S000002361	YDL202W
S000002360	YDL201W
S000002359	YDL200C
S000002358	YDL199C
S000002357	YDL198C
S000002356	YDL197C
S000002355	YDL196W
S000002354	YDL195W
S000002353	YDL194W
S000002352	YDL193W
S000002351	YDL192W
S000002350	YDL191W
S000002349	YDL190C
S000002348	YDL189W
S000118429	ARS406
S000002347	YDL188C
S000002345	YDL186W
S000002346	YDL187C
S000002344	YDL185W
S000007600	YDL185C-A
S000002343	YDL184C
S000002342	YDL183C
S000002341	YDL182W
S000002340	YDL181W
S000002339	YDL180W
S000002338	YDL179W
S000002337	YDL178W
S000002336	YDL177C
S000002335	YDL176W
S000002334	YDL175C
S000002333	YDL174C
S000002332	YDL173W
S000002331	YDL172C
S000002330	YDL171C
S000002329	YDL170W
S000002328	YDL169C
S000002327	YDL168W
S000002326	YDL167C
S000002325	YDL166C
S000002324	YDL165W
S000002322	YDL163W
S000002323	YDL164C
S000002320	YDL161W
S000002321	YDL162C
S000028520	YDL160C-A
S000002319	YDL160C
S000007599	YDL159W-A
S000002318	YDL159W
S000028612	YDL159C-B
S000002317	YDL158C
S000002316	YDL157C
S000002315	YDL156W
S000002314	YDL155W
S000002313	YDL154W
S000002311	YDL152W
S000002312	YDL153C
S000002309	YDL150W
S000002310	YDL151C
S000002308	YDL149W
S000002307	YDL148C
S000002306	YDL147W
S000002305	YDL146W
S000002304	YDL145C
S000002303	YDL144C
S000002302	YDL143W
S000002301	YDL142C
S000002300	YDL141W
S000002299	YDL140C
S000002298	YDL139C
S000118430	ARS409
S000002297	YDL138W
S000002296	YDL137W
S000002295	YDL136W
S000002294	YDL135C
S000002292	YDL134C
S000002293	YDL133C-A
S000002291	YDL133W
S000002290	YDL132W
S000002289	YDL131W
S000007232	YDL130W-A
S000002288	YDL130W
S000002287	YDL129W
S000002286	YDL128W
S000002285	YDL127W
S000178064	ARS409.5
S000002284	YDL126C
S000002283	YDL125C
S000002282	YDL124W
S000002281	YDL123W
S000002280	YDL122W
S000002279	YDL121C
S000002278	YDL120W
S000002276	YDL118W
S000002277	YDL119C
S000002275	YDL117W
S000002274	YDL116W
S000118431	ARS410
S000007598	YDL114W-A
S000002273	YDL115C
S000002272	YDL114W
S000130171	ARS411
S000002271	YDL113C
S000002270	YDL112W
S000002269	YDL111C
S000002268	YDL110C
S000002267	YDL109C
S000002266	YDL108W
S000002265	YDL107W
S000002264	YDL106C
S000002263	YDL105W
S000002262	YDL104C
S000002261	YDL103C
S000002260	YDL102W
S000002259	YDL101C
S000002258	YDL100C
S000002257	YDL099W
S000002256	YDL098C
S000002255	YDL097C
S000002253	YDL095W
S000002254	YDL096C
S000002251	YDL093W
S000002252	YDL094C
S000002250	YDL092W
S000002249	YDL091C
S000002248	YDL090C
S000002247	YDL089W
S000002246	YDL088C
S000002245	YDL087C
S000002244	YDL086W
S000028611	YDL086C-A
S000007588	YDL085C-A
S000002243	YDL085W
S000002242	YDL084W
S000002241	YDL083C
S000002240	YDL082W
S000002239	YDL081C
S000002238	YDL080C
S000002237	YDL079C
S000002236	YDL078C
S000130172	ARS412
S000002235	YDL077C
S000002234	YDL076C
S000002233	YDL075W
S000006454	snR63
S000002232	YDL074C
S000002231	YDL073W
S000118432	ARS413
S000002230	YDL072C
S000002228	YDL070W
S000002229	YDL071C
S000002226	YDL068W
S000002227	YDL069C
S000002225	YDL067C
S000002224	YDL066W
S000002223	YDL065C
S000002222	YDL064W
S000002220	YDL062W
S000002221	YDL063C
S000002219	YDL061C
S000002218	YDL060W
S000002217	YDL059C
S000002216	YDL058W
S000002215	YDL057W
S000002214	YDL056W
S000002213	YDL055C
S000006629	tK(UUU)D
S000002212	YDL054C
S000002211	YDL053C
S000002210	YDL052C
S000002209	YDL051W
S000002208	YDL050C
S000002207	YDL049C
S000002206	YDL048C
S000002205	YDL047W
S000002204	YDL046W
S000006430	YDL045W-A
S000002203	YDL045C
S000002202	YDL044C
S000002201	YDL043C
S000002199	YDL041W
S000002200	YDL042C
S000002198	YDL040C
S000002197	YDL039C
S000002195	YDL037C
S000002194	YDL036C
S000002192	YDL034W
S000002193	YDL035C
S000002190	YDL032W
S000002191	YDL033C
S000002189	YDL031W
S000002188	YDL030W
S000002187	YDL029W
S000002186	YDL028C
S000002184	YDL026W
S000002185	YDL027C
S000028610	YDL025W-A
S000002183	YDL025C
S000118433	ARS414
S000002182	YDL024C
S000028537	YDL022C-A
S000006510	tA(AGC)D
S000002180	YDL022W
S000002181	YDL023C
S000002179	YDL021W
S000002178	YDL020C
S000002177	YDL019C
S000002176	YDL018C
S000002175	YDL017W
S000002174	YDL016C
S000002173	YDL015C
S000002172	YDL014W
S000002171	YDL013W
S000002170	YDL012C
S000002168	YDL010W
S000002169	YDL011C
S000002167	YDL009C
S000002166	YDL008W
S000006739	tT(AGU)D
S000006842	YDLCdelta1
S000130173	ARS415
S000113557	YDL007C-A
S000006843	YDLWtau1
S000006721	tS(AGA)D1
S000002165	YDL007W
S000002164	YDL006W
S000002163	YDL005C
S000002162	YDL004W
S000002161	YDL003W
S000002160	YDL002C
S000002159	YDL001W
S000006466	CEN4
S000002408	YDR001C
S000002409	YDR002W
S000002410	YDR003W
S000028819	YDR003W-A
S000002411	YDR004W
S000002412	YDR005C
S000002413	YDR006C
S000002414	YDR007W
S000029652	ARS416
S000002415	YDR008C
S000002416	YDR009W
S000002417	YDR010C
S000002418	YDR011W
S000002419	YDR012W
S000002420	YDR013W
S000002421	YDR014W
S000113613	YDR014W-A
S000002422	YDR015C
S000002423	YDR016C
S000002424	YDR017C
S000002425	YDR018C
S000118434	ARS417
S000002426	YDR019C
S000002427	YDR020C
S000002428	YDR021W
S000002429	YDR022C
S000006770	tV(UAC)D
S000002430	YDR023W
S000002431	YDR024W
S000002432	YDR025W
S000002433	YDR026C
S000002434	YDR027C
S000002435	YDR028C
S000002436	YDR029W
S000002437	YDR030C
S000002438	YDR031W
S000002439	YDR032C
S000119069	ARS450
S000002440	YDR033W
S000002441	YDR034C
S000006844	YDRCdelta2
S000006845	YDRCdelta3
S000006846	YDRCdelta4
S000007345	YDR034C-D
S000007344	YDR034C-C
S000006862	YDRCTy2-1
S000006847	YDRCdelta5
S000006649	tL(UAA)D
S000006848	YDRCdelta6a
S000006863	YDRWdelta7
S000007233	YDR034C-A
S000006849	YDRCdelta6b
S000006693	tQ(UUG)D1
S000007234	YDR034W-B
S000002442	YDR035W
S000002443	YDR036C
S000002444	YDR037W
S000002445	YDR038C
S000002446	YDR039C
S000002447	YDR040C
S000002448	YDR041W
S000002449	YDR042C
S000006507	snR47
S000002450	YDR043C
S000002451	YDR044W
S000002452	YDR045C
S000002453	YDR046C
S000002454	YDR047W
S000002456	YDR049W
S000002455	YDR048C
S000118435	ARS418
S000002457	YDR050C
S000002458	YDR051C
S000002460	YDR053W
S000002459	YDR052C
S000002461	YDR054C
S000002462	YDR055W
S000002463	YDR056C
S000002464	YDR057W
S000118436	ARS419
S000002465	YDR058C
S000006709	tR(UCU)D
S000006531	tD(GUC)D
S000002466	YDR059C
S000002467	YDR060W
S000002468	YDR061W
S000002469	YDR062W
S000002470	YDR063W
S000002471	YDR064W
S000002472	YDR065W
S000002473	YDR066C
S000002474	YDR067C
S000002475	YDR068W
S000002476	YDR069C
S000002477	YDR070C
S000002478	YDR071C
S000002479	YDR072C
S000002480	YDR073W
S000002481	YDR074W
S000002482	YDR075W
S000002483	YDR076W
S000002484	YDR077W
S000002485	YDR078C
S000002486	YDR079W
S000007603	YDR079C-A
S000002487	YDR080W
S000002488	YDR081C
S000002489	YDR082W
S000002490	YDR083W
S000002491	YDR084C
S000002492	YDR085C
S000002493	YDR086C
S000002494	YDR087C
S000002495	YDR088C
S000006700	tR(ACG)D
S000002496	YDR089W
S000002497	YDR090C
S000002498	YDR091C
S000130174	ARS420
S000002499	YDR092W
S000002500	YDR093W
S000002501	YDR094W
S000002502	YDR095C
S000002503	YDR096W
S000118437	ARS421
S000002504	YDR097C
S000002505	YDR098C
S000006694	tQ(UUG)D2
S000006850	YDRCdelta7
S000007391	YDR098C-B
S000007390	YDR098C-A
S000006859	YDRCTy1-1
S000006851	YDRCdelta8
S000006855	YDRCsigma1
S000006852	YDRCdelta9
S000002506	YDR099W
S000002507	YDR100W
S000002508	YDR101C
S000002509	YDR102C
S000002510	YDR103W
S000002511	YDR104C
S000002512	YDR105C
S000002513	YDR106W
S000006601	tI(AAU)D
S000006856	YDRWsigma2
S000006864	YDRWdelta10
S000002514	YDR107C
S000002515	YDR108W
S000002516	YDR109C
S000002517	YDR110W
S000002519	YDR112W
S000002518	YDR111C
S000002520	YDR113C
S000002522	YDR115W
S000002521	YDR114C
S000002523	YDR116C
S000002524	YDR117C
S000002525	YDR118W
S000028820	YDR118W-A
S000002526	YDR119W
S000113555	YDR119W-A
S000002527	YDR120C
S000002528	YDR121W
S000002529	YDR122W
S000002530	YDR123C
S000002531	YDR124W
S000002532	YDR125C
S000114834	ARS422
S000002533	YDR126W
S000002534	YDR127W
S000002535	YDR128W
S000002536	YDR129C
S000002537	YDR130C
S000002538	YDR131C
S000002539	YDR132C
S000002540	YDR133C
S000002541	YDR134C
S000002542	YDR135C
S000002544	YDR137W
S000002543	YDR136C
S000002545	YDR138W
S000002546	YDR139C
S000002547	YDR140W
S000002548	YDR141C
S000002549	YDR142C
S000002550	YDR143C
S000002551	YDR144C
S000002552	YDR145W
S000119070	ARS451
S000002553	YDR146C
S000002554	YDR147W
S000118438	ARS423
S000002555	YDR148C
S000002557	YDR150W
S000002556	YDR149C
S000002558	YDR151C
S000002559	YDR152W
S000002560	YDR153C
S000002561	YDR154C
S000002562	YDR155C
S000002563	YDR156W
S000002564	YDR157W
S000002565	YDR158W
S000002566	YDR159W
S000002567	YDR160W
S000002568	YDR161W
S000002569	YDR162C
S000002570	YDR163W
S000002571	YDR164C
S000002572	YDR165W
S000002573	YDR166C
S000002574	YDR167W
S000002575	YDR168W
S000002576	YDR169C
S000028538	YDR169C-A
S000002577	YDR170C
S000006695	tQ(UUG)D3
S000006865	YDRWdelta11
S000007227	YDR170W-A
S000118439	ARS425
S000002578	YDR171W
S000002579	YDR172W
S000002580	YDR173C
S000002581	YDR174W
S000002582	YDR175C
S000002583	YDR176W
S000002584	YDR177W
S000002585	YDR178W
S000002586	YDR179C
S000002587	YDR179W-A
S000002588	YDR180W
S000002589	YDR181C
S000002590	YDR182W
S000028539	YDR182W-A
S000002591	YDR183W
S000028540	YDR183C-A
S000002592	YDR184C
S000002593	YDR185C
S000002594	YDR186C
S000002596	YDR188W
S000002595	YDR187C
S000002597	YDR189W
S000002598	YDR190C
S000002599	YDR191W
S000002601	YDR193W
S000002600	YDR192C
S000002602	YDR194C
S000028541	YDR194W-A
S000002603	YDR195W
S000002604	YDR196C
S000002605	YDR197W
S000002606	YDR198C
S000002607	YDR199W
S000002608	YDR200C
S000002609	YDR201W
S000002611	YDR203W
S000002610	YDR202C
S000002612	YDR204W
S000002613	YDR205W
S000002614	YDR206W
S000002615	YDR207C
S000002616	YDR208W
S000002618	YDR210W
S000002617	YDR209C
S000006867	YDRWdelta13
S000006884	YDRWTy2-2
S000007392	YDR210W-A
S000007393	YDR210W-B
S000006868	YDRWdelta14
S000007410	YDR210C-D
S000007409	YDR210C-C
S000006860	YDRCTy1-2
S000006613	tI(UAU)D
S000002619	YDR211W
S000002620	YDR212W
S000002621	YDR213W
S000002622	YDR214W
S000002623	YDR215C
S000002624	YDR216W
S000130175	ARS427
S000002625	YDR217C
S000002626	YDR218C
S000002627	YDR219C
S000002628	YDR220C
S000002629	YDR221W
S000002630	YDR222W
S000002631	YDR223W
S000118440	ARS428
S000002632	YDR224C
S000002633	YDR225W
S000002634	YDR226W
S000002635	YDR227W
S000118441	ARS429
S000002636	YDR228C
S000002637	YDR229W
S000002638	YDR230W
S000002639	YDR231C
S000002640	YDR232W
S000002641	YDR233C
S000002642	YDR234W
S000002643	YDR235W
S000002644	YDR236C
S000002645	YDR237W
S000002646	YDR238C
S000002647	YDR239C
S000002649	YDR241W
S000002648	YDR240C
S000006866	YDRWdelta12
S000006857	YDRCsigma3
S000006778	tY(GUA)D
S000002650	YDR242W
S000002651	YDR243C
S000002652	YDR244W
S000002653	YDR245W
S000002654	YDR246W
S000028542	YDR246W-A
S000002655	YDR247W
S000002656	YDR248C
S000002657	YDR249C
S000002658	YDR250C
S000002659	YDR251W
S000002660	YDR252W
S000002661	YDR253C
S000002662	YDR254W
S000002663	YDR255C
S000002664	YDR256C
S000002665	YDR257C
S000002666	YDR258C
S000002667	YDR259C
S000002668	YDR260C
S000002669	YDR261C
S000006722	tS(AGA)D2
S000006869	YDRWdelta19
S000006885	YDRWTy2-3
S000007396	YDR261W-A
S000007397	YDR261W-B
S000006870	YDRWdelta20
S000006853	YDRCdelta21
S000007395	YDR261C-D
S000007394	YDR261C-C
S000006861	YDRCTy1-3
S000006854	YDRCdelta22
S000006880	YDRCsigma4
S000006577	tG(GCC)D2
S000002670	YDR262W
S000002671	YDR263C
S000002672	YDR264C
S000002673	YDR265W
S000002674	YDR266C
S000002675	YDR267C
S000002676	YDR268W
S000002678	YDR270W
S000002677	YDR269C
S000002679	YDR271C
S000002680	YDR272W
S000002681	YDR273W
S000002682	YDR274C
S000002683	YDR275W
S000002684	YDR276C
S000002685	YDR277C
S000118442	ARS430
S000006546	tE(CUC)D
S000002686	YDR278C
S000002687	YDR279W
S000002688	YDR280W
S000002689	YDR281C
S000006881	YDRWsigma5
S000002690	YDR282C
S000002691	YDR283C
S000002692	YDR284C
S000002693	YDR285W
S000002694	YDR286C
S000002695	YDR287W
S000002696	YDR288W
S000002698	YDR290W
S000002697	YDR289C
S000002699	YDR291W
S000002700	YDR292C
S000002701	YDR293C
S000002702	YDR294C
S000002703	YDR295C
S000002704	YDR296W
S000002705	YDR297W
S000118443	ARS431
S000002706	YDR298C
S000002707	YDR299W
S000002708	YDR300C
S000002709	YDR301W
S000002710	YDR302W
S000002711	YDR303C
S000002712	YDR304C
S000002713	YDR305C
S000002714	YDR306C
S000006767	tV(CAC)D
S000002715	YDR307W
S000002716	YDR308C
S000002717	YDR309C
S000002718	YDR310C
S000002719	YDR311W
S000002720	YDR312W
S000002721	YDR313C
S000002722	YDR314C
S000002723	YDR315C
S000002724	YDR316W
S000006563	tF(GAA)D
S000006871	YDRWdelta23
S000006882	YDRWTy1-4
S000007398	YDR316W-A
S000007399	YDR316W-B
S000006872	YDRWdelta24
S000002725	YDR317W
S000002726	YDR318W
S000002727	YDR319C
S000002728	YDR320C
S000028821	YDR320W-B
S000007604	YDR320C-A
S000002729	YDR321W
S000119071	ARS452
S000002730	YDR322W
S000007255	YDR322C-A
S000002731	YDR323C
S000002732	YDR324C
S000002733	YDR325W
S000002734	YDR326C
S000002735	YDR327W
S000002736	YDR328C
S000002737	YDR329C
S000002738	YDR330W
S000002739	YDR331W
S000002740	YDR332W
S000002741	YDR333C
S000002742	YDR334W
S000002743	YDR335W
S000002744	YDR336W
S000002745	YDR337W
S000002746	YDR338C
S000002747	YDR339C
S000002748	YDR340W
S000006777	tX(XXX)D
S000006873	YDRWdelta25
S000002749	YDR341C
S000002750	YDR342C
S000118444	ARS432
S000002751	YDR343C
S000002752	YDR344C
S000002753	YDR345C
S000119072	ARS453
S000002754	YDR346C
S000002755	YDR347W
S000002756	YDR348C
S000002757	YDR349C
S000006874	YDRWdelta26
S000006858	YDRCsigma6
S000006659	tM(CAU)D
S000002758	YDR350C
S000002759	YDR351W
S000002760	YDR352W
S000002761	YDR353W
S000002762	YDR354W
S000028613	YDR354C-A
S000002764	YDR356W
S000002763	YDR355C
S000002765	YDR357C
S000002766	YDR358W
S000002768	YDR360W
S000002767	YDR359C
S000002769	YDR361C
S000002770	YDR362C
S000077077	ETC6
S000002771	YDR363W
S000006616	tK(CUU)D1
S000007235	YDR363W-A
S000002772	YDR364C
S000002773	YDR365C
S000006875	YDRWdelta27
S000006883	YDRWTy1-5
S000007400	YDR365W-A
S000007401	YDR365W-B
S000006876	YDRWdelta28
S000002774	YDR366C
S000002775	YDR367W
S000002776	YDR368W
S000002777	YDR369C
S000002778	YDR370C
S000002779	YDR371W
S000028822	YDR371C-A
S000002780	YDR372C
S000002781	YDR373W
S000002782	YDR374C
S000113553	YDR374W-A
S000002783	YDR375C
S000002784	YDR376W
S000002785	YDR377W
S000002786	YDR378C
S000002787	YDR379W
S000007605	YDR379C-A
S000002788	YDR380W
S000002789	YDR381W
S000007650	YDR381C-A
S000002790	YDR382W
S000002791	YDR383C
S000118445	ARS433
S000002792	YDR384C
S000002793	YDR385W
S000002794	YDR386W
S000002795	YDR387C
S000002796	YDR388W
S000002797	YDR389W
S000002798	YDR390C
S000006572	tG(CCC)D
S000002799	YDR391C
S000002800	YDR392W
S000002801	YDR393W
S000002802	YDR394W
S000002803	YDR395W
S000002804	YDR396W
S000002805	YDR397C
S000002806	YDR398W
S000002807	YDR399W
S000002808	YDR400W
S000002809	YDR401W
S000002810	YDR402C
S000002811	YDR403W
S000118446	ARS434
S000002812	YDR404C
S000002813	YDR405W
S000002814	YDR406W
S000028543	YDR406W-A
S000002815	YDR407C
S000002816	YDR408C
S000077072	ETC1
S000002817	YDR409W
S000002818	YDR410C
S000002819	YDR411C
S000002820	YDR412W
S000002821	YDR413C
S000002822	YDR414C
S000002823	YDR415C
S000002824	YDR416W
S000002826	YDR418W
S000002825	YDR417C
S000118447	ARS435
S000002827	YDR419W
S000006723	tS(AGA)D3
S000130176	ARS436
S000002828	YDR420W
S000002829	YDR421W
S000002830	YDR422C
S000002831	YDR423C
S000002832	YDR424C
S000002833	YDR425W
S000002834	YDR426C
S000002835	YDR427W
S000002836	YDR428C
S000002837	YDR429C
S000002839	YDR431W
S000002838	YDR430C
S000002840	YDR432W
S000002841	YDR433W
S000002842	YDR434W
S000002843	YDR435C
S000002844	YDR436W
S000002845	YDR437W
S000002846	YDR438W
S000002847	YDR439W
S000002848	YDR440W
S000002849	YDR441C
S000002850	YDR442W
S000002851	YDR443C
S000002852	YDR444W
S000006617	tK(CUU)D2
S000002853	YDR445C
S000006877	YDRWdelta29
S000006878	YDRWdelta30
S000002854	YDR446W
S000002855	YDR447C
S000002856	YDR448W
S000002857	YDR449C
S000002858	YDR450W
S000002859	YDR451C
S000002860	YDR452W
S000002861	YDR453C
S000002862	YDR454C
S000002864	YDR456W
S000002863	YDR455C
S000002865	YDR457W
S000130177	ARS439
S000002866	YDR458C
S000002867	YDR459C
S000002868	YDR460W
S000002869	YDR461W
S000087209	YDR461C-A
S000002870	YDR462W
S000002871	YDR463W
S000002872	YDR464W
S000028614	YDR464C-A
S000002873	YDR465C
S000002874	YDR466W
S000002875	YDR467C
S000002876	YDR468C
S000002877	YDR469W
S000002878	YDR470C
S000002879	YDR471W
S000006498	snR13
S000002880	YDR472W
S000118448	ARS440
S000002881	YDR473C
S000002883	YDR475C
S000002884	YDR476C
S000002885	YDR477W
S000002886	YDR478W
S000002887	YDR479C
S000002888	YDR480W
S000002889	YDR481C
S000002890	YDR482C
S000002891	YDR483W
S000002892	YDR484W
S000002893	YDR485C
S000002894	YDR486C
S000002895	YDR487C
S000002896	YDR488C
S000002897	YDR489W
S000002898	YDR490C
S000002900	YDR492W
S000002899	YDR491C
S000002901	YDR493W
S000002902	YDR494W
S000002903	YDR495C
S000002904	YDR496C
S000002905	YDR497C
S000002906	YDR498C
S000002907	YDR499W
S000002908	YDR500C
S000002909	YDR501W
S000002910	YDR502C
S000130178	ARS442
S000002911	YDR503C
S000002912	YDR504C
S000002913	YDR505C
S000002914	YDR506C
S000006638	tL(CAA)D
S000118449	ARS443
S000002915	YDR507C
S000002917	YDR509W
S000002916	YDR508C
S000002918	YDR510W
S000028615	YDR510C-A
S000002919	YDR511W
S000002921	YDR513W
S000002920	YDR512C
S000002922	YDR514C
S000002923	YDR515W
S000002924	YDR516C
S000002925	YDR517W
S000002926	YDR518W
S000002927	YDR519W
S000002929	YDR521W
S000002928	YDR520C
S000002930	YDR522C
S000118450	ARS446
S000002931	YDR523C
S000002932	YDR524C
S000028740	YDR524W-C
S000028739	YDR524C-B
S000002933	YDR525W
S000028616	YDR524C-A
S000007236	YDR525W-A
S000002935	YDR527W
S000002934	YDR526C
S000028466	snR84
S000002936	YDR528W
S000002937	YDR529C
S000002938	YDR530C
S000002939	YDR531W
S000002940	YDR532C
S000002941	YDR533C
S000002942	YDR534C
S000002943	YDR535C
S000002944	YDR536W
S000002946	YDR538W
S000002945	YDR537C
S000002947	YDR539W
S000002948	YDR540C
S000006879	YDRWdelta31
S000002949	YDR541C
S000002950	YDR542W
S000028948	TEL04R
S000002951	YDR543C
S000002952	YDR544C
S000002953	YDR545W
S000028617	YDR545C-A
S000028621	YEL077W-A
S000006409	YEL077C
S000077377	ARS502
S000002956	YEL075W-A
S000002955	YEL076C-A
S000000802	YEL076C
S000000801	YEL075C
S000000800	YEL074W
S000077378	ARS503
S000028879	TEL05L
S000000799	YEL073C
S000077379	ARS504
S000000798	YEL072W
S000000797	YEL071W
S000000796	YEL070W
S000000795	YEL069C
S000000794	YEL068C
S000000792	YEL066W
S000000793	YEL067C
S000000791	YEL065W
S000000790	YEL064C
S000000789	YEL063C
S000000788	YEL062W
S000000787	YEL061C
S000000786	YEL060C
S000002954	YEL059C-A
S000000785	YEL059W
S000000784	YEL058W
S000000783	YEL057C
S000000782	YEL056W
S000000781	YEL055C
S000081374	snR80
S000028744	YEL053W-A
S000000780	YEL054C
S000000779	YEL053C
S000000778	YEL052W
S000000777	YEL051W
S000077380	ARS507
S000028545	YEL050W-A
S000000776	YEL050C
S000006458	snR67
S000006444	snR53
S000006578	tG(GCC)E
S000006889	YELWdelta1
S000006890	YELWdelta2
S000000775	YEL049W
S000000774	YEL048C
S000000773	YEL047C
S000000772	YEL046C
S000000771	YEL045C
S000000770	YEL044W
S000000769	YEL043W
S000000768	YEL042W
S000000767	YEL041W
S000000766	YEL040W
S000000765	YEL039C
S000000764	YEL038W
S000000763	YEL037C
S000000762	YEL036C
S000000761	YEL035C
S000000760	YEL034W
S000000759	YEL033W
S000028743	YEL034C-A
S000006724	tS(AGA)E
S000000758	YEL032W
S000028620	YEL032C-A
S000000757	YEL031W
S000077381	ARS508
S000000756	YEL030W
S000028619	YEL030C-A
S000000755	YEL029C
S000000754	YEL028W
S000006886	YELCdelta3
S000006660	tM(CAU)E
S000000753	YEL027W
S000000752	YEL026W
S000000751	YEL025C
S000000750	YEL024W
S000000749	YEL023C
S000000748	YEL022W
S000000747	YEL021W
S000007256	YEL020W-A
S000028544	YEL020C-B
S000006490	RPR1
S000006888	YELCtau1
S000000746	YEL020C
S000000745	YEL019C
S000000744	YEL018W
S000028742	YEL018C-A
S000002103	YEL017C-A
S000000743	YEL017W
S000000742	YEL016C
S000000741	YEL015W
S000000740	YEL014C
S000000739	YEL013W
S000006697	tQ(UUG)E2
S000000738	YEL012W
S000000737	YEL011W
S000006618	tK(CUU)E1
S000006887	YELCdelta4
S000000736	YEL010W
S000028741	YEL009C-A
S000006891	YELWdelta5
S000006892	YELWdelta6
S000006710	tR(UCU)E
S000000735	YEL009C
S000000734	YEL008W
S000028618	YEL008C-A
S000000733	YEL007W
S000000732	YEL006W
S000077382	ARS510
S000000731	YEL005C
S000000730	YEL004W
S000000729	YEL003W
S000000728	YEL002C
S000000727	YEL001C
S000006467	CEN5
S000000803	YER001W
S000000804	YER002W
S000000805	YER003C
S000000806	YER004W
S000000807	YER005W
S000000808	YER006W
S000000809	YER007W
S000028745	YER006C-A
S000002957	YER007C-A
S000006499	snR14
S000000810	YER008C
S000000811	YER009W
S000000812	YER010C
S000077383	ARS511
S000000813	YER011W
S000006912	YERWdelta7
S000006550	tE(UUC)E1
S000000814	YER012W
S000000815	YER013W
S000000816	YER014W
S000000817	YER015W
S000007590	YER014C-A
S000000818	YER016W
S000000819	YER017C
S000000820	YER018C
S000000821	YER019W
S000002127	YER019C-A
S000000822	YER020W
S000000823	YER021W
S000000824	YER022W
S000000825	YER023W
S000028622	YER023C-A
S000000826	YER024W
S000000827	YER025W
S000006593	tH(GUG)E1
S000000828	YER026C
S000000829	YER027C
S000000830	YER028C
S000077384	ARS512
S000000831	YER029C
S000000832	YER030W
S000000833	YER031C
S000000834	YER032W
S000000835	YER033C
S000000836	YER034W
S000000837	YER035W
S000000838	YER036C
S000000839	YER037W
S000000840	YER038C
S000028746	YER038W-A
S000000841	YER039C
S000007226	YER039C-A
S000000842	YER040W
S000000843	YER041W
S000000844	YER042W
S000000845	YER043C
S000000846	YER044C
